C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_53_517.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_53_517.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_53_517.jpg, 0, 1, 0, 29.62356
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_53_622.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_53_622.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_53_622.jpg, 0, 1, 0, 30.19049
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_53_722.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_53_722.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_53_722.jpg, 0, 1, 0, 30.1903
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_53_822.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_53_822.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_53_822.jpg, 0, 1, 0, 30.19028
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_53_924.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_53_924.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_53_924.jpg, 0.1648131, 1, 0, 30.18279
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_54_025.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_54_025.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_54_025.jpg, 0.01410411, 1, 0, 30.19036
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_54_127.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_54_127.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_54_127.jpg, 0, 1, 0, 30.19016
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_54_229.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_54_229.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_54_229.jpg, 0, 1, 0, 30.19026
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_54_330.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_54_330.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_54_330.jpg, 0, 1, 0, 30.19029
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_54_432.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_54_432.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_54_432.jpg, 0.08523307, 1, 0, 30.18865
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_54_534.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_54_534.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_54_534.jpg, 0.09730038, 1, 0, 30.18985
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_54_636.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_54_636.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_54_636.jpg, 0, 1, 0, 30.19008
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_54_737.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_54_737.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_54_737.jpg, 0, 1, 0, 30.19041
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_54_837.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_54_837.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_54_837.jpg, 0, 1, 0, 30.1903
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_54_938.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_54_938.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_54_938.jpg, 0.09549496, 1, 0, 30.18848
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_55_040.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_55_040.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_55_040.jpg, 0.07746001, 1, 0, 30.19044
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_55_142.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_55_142.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_55_142.jpg, 0, 1, 0, 30.18996
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_55_242.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_55_242.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_55_242.jpg, 0, 1, 0, 30.19018
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_55_344.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_55_344.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_55_344.jpg, 0, 1, 0, 30.19029
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_55_445.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_55_445.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_55_445.jpg, 0.1122751, 1, 0, 30.18709
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_55_545.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_55_545.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_55_545.jpg, 0.3444291, 1, 0, 30.16229
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_55_647.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_55_647.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_55_647.jpg, 0.04215406, 1, 0, 30.19106
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_55_748.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_55_748.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_55_748.jpg, 0, 1, 0, 30.18971
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_55_850.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_55_850.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_55_850.jpg, 0, 1, 0, 30.19023
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_55_952.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_55_952.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_55_952.jpg, 0, 1, 0, 30.19034
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_56_052.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_56_052.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_56_052.jpg, 0, 1, 0, 30.19003
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_56_155.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_56_155.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_56_155.jpg, 0.2694064, 1, 0, 30.17234
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_56_258.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_56_258.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_56_258.jpg, 0.06160834, 1, 0, 30.19126
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_56_359.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_56_359.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_56_359.jpg, 0, 1, 0, 30.19006
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_56_459.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_56_459.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_56_459.jpg, 0, 1, 0, 30.19029
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_56_559.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_56_559.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_56_559.jpg, 0.2102679, 1, 0, 30.17933
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_56_661.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_56_661.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_56_661.jpg, 0.5130167, 1, 0, 30.1405
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_56_764.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_56_764.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_56_764.jpg, 0.2140677, 1, 0, 30.19255
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_56_866.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_56_866.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_56_866.jpg, 0, 1, 0, 30.18685
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_56_968.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_56_968.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_56_968.jpg, 0, 1, 0, 30.18995
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_57_069.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_57_069.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_57_069.jpg, 0, 1, 0, 30.19031
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_57_172.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_57_172.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_57_172.jpg, 0.1454773, 1, 0, 30.18539
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_57_274.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_57_274.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_57_274.jpg, 0.382694, 1, 0, 30.16059
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_57_377.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_57_377.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_57_377.jpg, 0.08283094, 1, 0, 30.19143
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_57_478.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_57_478.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_57_478.jpg, 0, 1, 0, 30.18964
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_57_582.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_57_582.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_57_582.jpg, 0, 1, 0, 30.19019
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_57_683.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_57_683.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_57_683.jpg, 0.06391102, 1, 0, 30.18961
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_57_785.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_57_785.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_57_785.jpg, 0.1939579, 1, 0, 30.18321
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_57_889.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_57_889.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_57_889.jpg, 0, 1, 0, 30.18964
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_57_989.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_57_989.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_57_989.jpg, 0, 1, 0, 30.19004
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_58_091.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_58_091.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_58_091.jpg, 0, 1, 0, 30.19031
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_58_192.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_58_192.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_58_192.jpg, 0.2715256, 1, 0, 30.17253
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_58_292.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_58_292.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_58_292.jpg, 0.1889522, 1, 0, 30.1893
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_58_394.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_58_394.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_58_394.jpg, 0, 1, 0, 30.18899
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_58_494.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_58_494.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_58_494.jpg, 0, 1, 0, 30.19011
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_58_596.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_58_596.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_58_596.jpg, 0, 1, 0, 30.19028
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_58_698.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_58_698.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_58_698.jpg, 0.1647715, 1, 0, 30.1834
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_58_800.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_58_800.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_58_800.jpg, 0.1448606, 1, 0, 30.18995
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_58_901.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_58_901.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_58_901.jpg, 0, 1, 0, 30.18962
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_59_002.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_59_002.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_59_002.jpg, 0, 1, 0, 30.19022
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_59_102.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_59_102.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_59_102.jpg, 0.02984907, 1, 0, 30.19018
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_59_205.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_59_205.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_59_205.jpg, 0.328535, 1, 0, 30.16514
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_59_307.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_59_307.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_59_307.jpg, 0.3783963, 1, 0, 30.17596
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_59_409.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_59_409.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_59_409.jpg, 0.08362133, 1, 0, 30.19149
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_59_509.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_59_509.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_59_509.jpg, 0, 1, 0, 30.18924
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_59_611.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_59_611.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_59_611.jpg, 0, 1, 0, 30.1902
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_59_712.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_59_712.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_59_712.jpg, 0, 1, 0, 30.19031
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_59_813.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_59_813.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_59_813.jpg, 0, 1, 0, 30.19032
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_05_59_916.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_05_59_916.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_05_59_916.jpg, 0, 1, 0, 30.19031
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_00_018.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_00_018.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_00_018.jpg, 0.06883448, 1, 0, 30.18912
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_00_120.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_00_120.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_00_120.jpg, 0.2413908, 1, 0, 30.18102
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_00_221.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_00_221.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_00_221.jpg, 0, 1, 0, 30.18871
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_00_323.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_00_323.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_00_323.jpg, 0, 1, 0, 30.19013
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_00_424.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_00_424.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_00_424.jpg, 0, 1, 0, 30.19049
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_00_526.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_00_526.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_00_526.jpg, 0, 1, 0, 30.19031
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_00_628.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_00_628.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_00_628.jpg, 0.2856604, 1, 0, 30.17009
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_00_731.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_00_731.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_00_731.jpg, 0.1979683, 1, 0, 30.18845
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_00_832.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_00_832.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_00_832.jpg, 0, 1, 0, 30.18904
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_00_932.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_00_932.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_00_932.jpg, 0, 1, 0, 30.19017
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_01_033.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_01_033.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_01_033.jpg, 0, 1, 0, 30.19033
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_01_134.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_01_134.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_01_134.jpg, 0, 1, 0, 30.19021
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_01_236.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_01_236.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_01_236.jpg, 0, 1, 0, 30.19038
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_01_336.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_01_336.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_01_336.jpg, 0, 1, 0, 30.19036
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_01_437.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_01_437.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_01_437.jpg, 0, 1, 0, 30.19029
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_01_544.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_01_544.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_01_544.jpg, 0, 1, 0, 30.19032
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_01_648.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_01_648.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_01_648.jpg, 0.05975961, 1, 0, 30.18944
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_01_748.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_01_748.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_01_748.jpg, 0.2649052, 1, 0, 30.17349
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_01_848.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_01_848.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_01_848.jpg, 0, 1, 0, 30.18894
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_01_950.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_01_950.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_01_950.jpg, 0, 1, 0, 30.19013
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_02_053.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_02_053.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_02_053.jpg, 0, 1, 0, 30.19028
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_02_155.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_02_155.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_02_155.jpg, 0.01292432, 1, 0, 30.19026
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_02_258.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_02_258.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_02_258.jpg, 0.2992474, 1, 0, 30.17071
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_02_359.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_02_359.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_02_359.jpg, 0, 1, 0, 30.18901
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_02_462.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_02_462.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_02_462.jpg, 0, 1, 0, 30.18999
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_02_565.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_02_565.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_02_565.jpg, 0, 1, 0, 30.19028
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_02_668.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_02_668.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_02_668.jpg, 0, 1, 0, 30.19029
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_02_768.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_02_768.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_02_768.jpg, 0, 1, 0, 30.1903
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_02_870.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_02_870.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_02_870.jpg, 0, 1, 0, 30.19029
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_18_00_06_02_972.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_18_00_06_02_972.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_18_00_06_02_972.jpg, 0.1156481, 1, 0, 30.18638
